smirks,k_kJ_mol_per_A2,length_A,cluster
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r6:2],3335.2619121093753,1.0270406007766724,3
[#6X3;r7:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2166.6827656250002,1.3533504009246826,43
[#6X4;r3:1]~[#7X3;r6:2],1886.1636203613282,1.4356378316879272,-1
[#6X4;r3:1]~[#7X3;r5:2],2225.084857910156,1.4093642234802246,46
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2],1962.69029296875,1.5385457277297974,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],3713.6457724609377,1.3293614387512207,-1
[#6X3;r7:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1501.8187602539062,1.2106704711914062,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],1960.1096403808594,1.4533218145370483,-1
[#16X4;r4:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4597.668484375,1.4334697723388672,5
[#6X4;r6:1]~[#6X4;r6:2],1600.3876611328126,1.5254836082458496,53
[#7X4;r6:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],6144.918017578125,1.3410749435424805,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1244.1654150390625,2.0486083030700684,9
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1478.4299602050783,1.7780081033706665,35
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2],1311.7008544921875,1.7803782224655151,-1
[#7X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],6707.410646484375,1.1086304187774658,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],940.7043052978516,1.8539186716079712,23
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1120.6039836425782,1.672128438949585,21
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1278.1443266601564,2.164095163345337,10
[#6X3;r5:1]~[#6X3;r7:2],162.6494248046875,1.3363568782806396,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2],1067.8265673828125,1.845342755317688,24
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],1447.5913469238283,1.698833703994751,33
[#6X3;r7:1]~[#7X3;r6:2],2390.0934008789063,1.4006900787353516,46
[#6X4;r3:1]~[#6X4;r6:2],1874.1047419433594,1.4810808897018433,54
[#15X4;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4266.142921386719,1.466204285621643,5
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2],1689.8802902832033,1.2890563011169434,-1
[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5714.325580078125,1.331434965133667,7
[#15X4;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3585.4936625976566,1.6156896352767944,4
[#6X3;r4:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2850.598476074219,1.3121317625045776,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],2486.487306152344,1.4448667764663696,51
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2],2553.910382324219,1.1023112535476685,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],970.1809606933595,2.1255247592926025,10
[#6X3;r6:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1843.1136721191408,1.5506407022476196,-1
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1306.0064621582032,1.6827473640441895,33
[#6X4;r3:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2247.2852885742186,1.3886854648590088,-1
[#6X4;r5:1]~[#6X4;r5:2],1569.9564924316408,1.528784155845642,53
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],742.3381047363282,2.0213358402252197,6
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2006.586541015625,1.4420195817947388,52
[#15X4;r6:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2094.771414794922,1.9137539863586426,-1
[#6X3;r5:1]~[#6X4;r7:2],2076.1247282714844,1.5490436553955078,-1
[#6X4;r4:1]~[#7X3;r6:2],2124.1989750976563,1.4368573427200317,52
[#15X4;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2023.372721435547,1.6821359395980835,17
[#15X4;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1880.2507580566407,1.8395968675613403,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1754.6919416503906,1.388672947883606,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1691.6870407714844,1.6111464500427246,-1
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],2839.16474609375,1.6325795650482178,14
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],526.7158409423828,2.1019723415374756,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r8:2],2992.8496240234376,1.0913722515106201,1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],1707.3834250488283,1.6550441980361938,17
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],1531.0241477050781,1.844262957572937,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1951.85438671875,1.370928406715393,38
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3578.8203051757814,1.2991094589233398,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],2017.1303027343752,1.6854490041732788,17
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1068.790912475586,1.8378570079803467,24
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1371.1502236328126,1.697948694229126,33
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],614.1626284179688,2.1060245037078857,-1
[#7X3;r5:1]~[#7X3;r6:2],2208.7697094726564,1.388037919998169,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r8:2],3127.334681640625,1.0248310565948486,3
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],2406.71320703125,1.4461020231246948,51
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],1368.7498630371094,1.6723929643630981,32
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1132.5950610351563,1.7089091539382935,-1
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1593.4151364746094,1.876741886138916,28
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],2019.1768466796875,1.7970327138900757,31
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],1678.3698212890627,1.6742812395095825,17
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],1121.10566015625,1.859089970588684,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2151.8574521484375,1.6943567991256714,17
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2116.3327792968753,1.6587797403335571,-1
[#6X4;r3:1]~[#6X4;r5:2],1785.189889892578,1.4864939451217651,54
[#6X3;r5:1]~[#7X3;r7:2],2187.6673745117187,1.3544615507125854,43
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],453.2043029174805,1.9353107213974,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2],1093.6628439941408,1.6467220783233643,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1696.7566677246095,1.6013069152832031,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r8:2],1589.7889946289063,1.505136251449585,50
[#6X4;r7:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2614.9361572265625,1.3831443786621094,27
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2231.155539550781,1.5888713598251343,-1
[#15X4;r7:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4352.647581054688,1.448766827583313,5
[#6X4;r7:1]~[#7X3;r6:2],1663.0084838867188,1.4303576946258545,45
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],3032.5930273437502,1.3326817750930786,-1
[#7X4;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5408.434422851563,1.3501898050308228,7
[#6X4;r6:1]~[#7X3;r7:2],2089.909149169922,1.4486076831817627,52
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1109.9156818847657,2.037581443786621,9
[#6X3;r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5590.711669921875,1.2002815008163452,11
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r3:2],2673.427118652344,1.094070553779602,-1
[#16X3;r7:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4585.237530273438,1.4969627857208252,5
[#15X4;r6:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1580.857390625,1.8272528648376465,39
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1877.0855610351564,1.2978203296661377,-1
[#6X4;r6:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2090.6642814941406,1.5286418199539185,58
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r3:2],2151.2568193359375,1.3051999807357788,-1
[#15X4;r6:1]~[#6X3;r6:2],1249.427719482422,1.7954308986663818,37
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],953.588479248047,2.1577799320220947,10
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3407.5962851562504,1.4852648973464966,5
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r8:2],1699.3204658203126,1.4442557096481323,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5758.464941406251,1.127590298652649,-1
[#15X4;r5:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2853.756650390625,1.6486035585403442,14
[#6X4;r3:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1188.7802768554689,1.4207302331924438,-1
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1124.07205078125,2.0364327430725098,9
[#15X5;r4:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1104.1085432128907,2.1335628032684326,10
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2000.4511228027345,1.4271550178527832,48
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],1282.7441984863283,1.823883295059204,41
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1348.2159841308594,1.7869726419448853,-1
[#6X3;r4:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2521.1564858398438,1.2683593034744263,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1077.382170654297,2.169654369354248,10
[#6X4;r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2287.8537958984375,1.4547029733657837,51
[#6X4;r3:1]~[#6X4;r3:2],2080.0206696777345,1.4451409578323364,52
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],896.9070773925781,1.8123879432678223,22
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],779.6304562988281,1.8416427373886108,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r7:2],1563.50237109375,1.49459969997406,50
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],1492.9447424316406,1.692901849746704,33
[#15X4;r5:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2050.711984619141,1.9132930040359497,-1
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],1039.5032955322265,1.8413604497909546,24
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],966.3387110595703,1.941922664642334,12
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],2931.4441123046877,1.0241824388504028,-1
[#6X3;r3:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1450.3568881835938,1.4400140047073364,45
[#15X3;r5:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1139.6107434082032,1.706868052482605,-1
[#7X3;r6:1]~[#7X3;r6:2],1739.0187961425781,1.3492988348007202,36
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2],2203.8155102539063,1.4599418640136719,51
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2138.2821801757814,1.397666335105896,-1
[#6X4;r4:1]~[#6X4;r6:2],1693.0941354980469,1.545762062072754,25
[#6X4;r6:1]~[#6X4;r7:2],1574.9552539062502,1.521612524986267,53
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],1433.461153564453,1.8698824644088745,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:2],889.6152750244141,2.209632396697998,10
[#6X3;r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2117.334600097656,1.4607620239257812,51
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],748.5389617919922,2.102738857269287,-1
[#7X3;r7:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4296.488923828125,1.2936888933181763,-1
[#15X3;r5:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],768.7430927734375,1.7135151624679565,8
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1535.501569091797,1.600581169128418,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],1440.0450034179687,1.690524935722351,33
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],777.6326882324219,1.7920118570327759,15
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],715.6317149658204,1.8021881580352783,15
[#6X3;r4:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1533.2661782226562,1.538112759590149,-1
[#6X3;r4:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2445.8296743164065,1.301774501800537,16
[#15X5;r4:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1739.9932922363282,1.6363606452941895,17
[#15X3;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1309.7531391601563,1.8204110860824585,41
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3375.6687695312503,1.5728291273117065,4
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1824.6065458984376,1.8775076866149902,-1
[#6X3;r4:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3950.9897099609375,1.2357155084609985,13
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],1255.804846435547,1.7918143272399902,37
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],1905.7899104003907,1.4102213382720947,45
[#16X3;r6:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1207.8544545898437,1.8143529891967773,41
[#15X4;r7:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2714.038272949219,1.633954644203186,14
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],3060.1176899414063,1.3744406700134277,27
[#6X3;r5:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2170.31925,1.5441218614578247,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r8:2],2586.9829819335937,1.3879542350769043,27
[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1651.0632456054689,1.3816015720367432,-1
[#6X4;r6:1]~[#7X3;r4:2],1654.9770629882812,1.4016093015670776,40
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r8:2],3574.6046391601562,1.29538094997406,-1
[#15X4;r5:1]~[#6X3;r6:2],1243.292428955078,1.8389452695846558,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],1354.4656809082032,1.6633107662200928,32
[#6X4;r4:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2695.6331674804687,1.4492822885513306,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2],1465.1967578125,1.6823699474334717,33
[#15X3;r6:1]~[#6X3;r6:2],1460.1318552246094,1.710738182067871,33
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1320.8422458496095,1.7342934608459473,29
[#15X4;r6:1]~[#7X3;r6:2],1754.5968159179688,1.6329820156097412,17
[#6X3;r4:1]~[#6X3;r5:2],1400.2948327636718,1.281319260597229,-1
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:2],585.76,2.6,-1
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1802.3571163178042,1.704745650872,20
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2],1144.5433637695312,1.8294529914855957,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],2165.88805078125,1.3603553771972656,43
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2],1979.743974609375,1.5769692659378052,-1
[#16X3;r5:1]~[#6X3;r6:2],655.3114665527344,1.7986109256744385,15
[#6X3;r7:1]~[#7X3;r5:2],1799.302973388672,1.3467978239059448,36
[#6X4;r5:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2177.15706640625,1.517721176147461,59
[#6X4;r7:1]~[#7X3;r5:2],1487.5004860839845,1.4491006135940552,45
[#6X3;r5:1]~[#7X3;r4:2],3225.985556640625,1.4003819227218628,27
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],945.0466992187501,1.686922311782837,8
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r3:2],1621.4243657226564,1.519782304763794,53
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4206.177702636719,1.4464210271835327,5
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r7:2],3508.5115356445312,1.047399878501892,2
[#6X4;r3:1]~[#7X3;r7:2],1562.2386672363282,1.4101684093475342,40
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],1078.3765856933594,1.7536885738372803,-1
[#6X3;r6:1]~[#6X3;r8:2],2314.298749511719,1.457506537437439,51
[#15X4;r5:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1574.0203403320313,1.6581052541732788,17
[#15X3;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1397.1089506835938,1.7428706884384155,29
[#15X4;r6:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1152.45705859375,2.0767126083374023,9
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:2],873.0986387939454,2.188859701156616,10
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r8:2],916.5777381591797,1.829358458518982,22
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],437.14615356445313,2.1687138080596924,-1
[#6X3;r3:1]~[#6X3;r6:2],2283.654984375,1.4788342714309692,51
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1362.1449450683594,1.6376721858978271,26
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],1274.1117617187501,1.6938542127609253,33
[#6X3;r4:1]~[#7X3;r3:2],1975.8620786132813,1.3852561712265015,-1
[#6X4;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1900.9928920898437,1.2583483457565308,-1
[#6X4;r7:1]~[#7X3;r4:2],1723.4827849121095,1.39441978931427,40
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],862.2034864501953,1.8326284885406494,22
[#16X3;r4:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4657.328790039062,1.4814397096633911,5
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1655.0372028808595,2.086383104324341,-1
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2],1041.601615966797,1.7842063903808594,-1
[#7X3;r5:1]~[#7X3;r5:2],1918.5250114746095,1.306366205215454,-1
[#6X3;r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],4533.48453515625,1.2613598108291626,13
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r8:2],1806.0973767089845,1.6300272941589355,-1
[#15X4;r6:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1075.8269606933595,2.1768112182617188,10
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],1412.5389829101564,1.882300853729248,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r8:2],1729.0478317871095,1.4214270114898682,45
[#15X4;r7:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1958.6309140625,1.9021562337875366,-1
[#15X4;r7:1]~[#6X3;r6:2],1245.2728317871095,1.8150359392166138,41
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],1269.003318359375,1.6976290941238403,33
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2],1181.496837890625,1.8897075653076172,18
[#7X3;r7:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2178.6129370117187,1.411462664604187,-1
[#15X4;r4:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1550.2437592773438,1.9505236148834229,-1
[#15X4;r4:1]~[#6X3;r6:2],1303.3388557128906,1.8636999130249023,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2],1237.2719277343751,1.7055532932281494,-1
[#6X4;r7:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1310.7374670410156,1.5208312273025513,-1
[#6X4;r3:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1516.3160495605468,1.5337562561035156,-1
[#6X3;r6:1]~[#7X4;r6:2],1436.1319521484374,1.5410635471343994,-1
[#7X3;r6:1]~[#7X3;r7:2],1726.0677788085939,1.357358694076538,36
[#6X3;r4:1]~[#7X3;r5:2],2506.1544555664063,1.345965027809143,44
[#6X3;r7:1]~[#7X3;r4:2],2101.3718637695315,1.3551504611968994,43
[#6X4;r5:1]~[#7X3;r4:2],1833.2467714843751,1.444063663482666,-1
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],707.9932463378907,2.040613889694214,6
[#7X3;r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3953.5916860351563,1.2461163997650146,13
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2],1868.0567883300782,1.3324170112609863,-1
[#7X4;r7:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4434.496059570312,1.3608336448669434,-1
[#15X5;r5:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2084.3810034179687,1.6032683849334717,-1
[#15X3;r5:1]~[#7X3;r6:2],1041.5614588623048,1.7462174892425537,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],776.4730480957031,1.8935723304748535,-1
[#15X3;r6:1]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1723.1006220703125,1.3278969526290894,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1303.0783771972656,1.7616328001022339,29
[#7X3;r3:1]~[#7X3;r6:2],1853.0496506347656,1.4566525220870972,47
