smirks,k_kJ_mol_per_A2,length_A,cluster
[#6X4;r4:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2966.765509765625,1.3462352752685547,19
[#6X4;r5:1]~[#7X3;r5:2],2224.3943344726563,1.4426466226577759,32
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1339.3675034179687,1.7853374481201172,34
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],141.72830755615234,1.76426362991333,-1
[#6X4;r4:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2479.033534667969,1.3934290409088135,20
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],2846.564634277344,1.3527796268463135,19
[#6X4;r4:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2550.81605078125,1.423822045326233,31
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2485.0521206054686,1.9437421560287476,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1420.3045625,2.109699010848999,6
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1299.0966311035156,1.7610869407653809,26
[#7X3;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2317.932935546875,1.3351064920425415,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],1514.7529230957032,1.819154977798462,34
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],4307.231875,1.2331202030181885,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1231.9196049804689,2.0334713459014893,7
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],2547.8933286132815,1.3407323360443115,19
[#6X3;r6:1]~[#6X3;r7:2],1231.7963884277344,1.4382705688476562,-1
[#7X3;r5:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2649.443431640625,1.3613430261611938,19
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],2526.594868652344,1.4665652513504028,28
[#6X4;r6:1]~[#7X3;r6:2],2238.543425292969,1.4244617223739624,32
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],1529.175260986328,1.8126662969589233,34
[#6X4;r5:1]~[#7X3;r6:2],2372.044793457031,1.4355335235595703,32
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r6:2],2203.7113188476565,1.4882036447525024,27
[#6X3;r6:1]~[#6X4;r4:2],2103.289189941406,1.484782338142395,27
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],3418.883942871094,1.365107774734497,19
[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2054.3975002441407,1.4135688543319702,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3040.5856318359374,1.3267003297805786,-1
[#6X3;r7:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2286.749060546875,1.5009137392044067,27
[#6X3;r6:1]~[#7X3;r4:2],3075.475707519531,1.3849687576293945,19
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r7:2],2884.1565361328126,1.3449643850326538,19
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1480.8991433105468,1.8887262344360352,-1
[#6X4;r6:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2035.6268310546875,1.4668354988098145,24
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2],2588.265455566406,1.4299135208129883,31
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],800.735600341797,1.7436555624008179,-1
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1805.4050656738282,1.8172911405563354,-1
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],2681.043306152344,1.3576080799102783,19
[#6X4;r7:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2699.743875976563,1.4210681915283203,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],4497.535435546875,1.3335438966751099,13
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],1851.5541975097658,1.485030174255371,27
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],1203.9397434082032,1.9407825469970703,10
[#7X3;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4978.999327148437,1.2628940343856812,12
[#6X3;r6:1]~[#6X4;r7:2],2107.3051557617187,1.4967267513275146,27
[#6X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],10613.415716796875,1.164103388786316,4
[#6X4;r7:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2896.093091796875,1.442911982536316,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1073.47180078125,1.4789719581604004,-1
[#6X3;r7:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],3415.40859765625,1.377972960472107,19
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],958.3060771484376,1.3360768556594849,-1
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1091.1845952148437,2.1207456588745117,6
[#15X4;r6:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5422.755123046875,1.4745687246322632,9
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2530.6951069335937,1.660300374031067,22
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r5:2],2274.7021845703125,1.490282654762268,27
[#16X4;r7:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4819.87198046875,1.4426292181015015,8
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],1581.2021416015625,1.744694709777832,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1572.412013183594,1.8298969268798828,-1
[#6X4;r5:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1975.0423374023437,1.4544167518615723,-1
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3905.3388071289064,1.6001077890396118,-1
[#6X3;r6:1]~[#7X3;r7:2],3262.477064453125,1.3947408199310303,19
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],2111.7564016113283,1.430131196975708,32
[#16X3;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5019.387797851563,1.486895203590393,9
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2133.7384899902345,1.6730290651321411,22
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],2366.8339462890626,1.3418004512786865,19
[#6X4;r3:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3054.2929306640626,1.3500620126724243,19
[#6X4;r5:1]~[#6X4;r6:2],1860.6496220703125,1.5025794506072998,27
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1624.259367919922,1.6598652601242065,15
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r4:2],3912.4639160156253,1.0061020851135254,1
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2],688.9188770751954,1.9437121152877808,5
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2],1348.37571875,1.7789545059204102,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1418.282151123047,1.7946349382400513,34
[#6X3;r5:1]~[#6X4;r4:2],2312.428411621094,1.4793508052825928,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r5:2],3871.3588740234377,1.0281590223312378,0
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2],1440.170262939453,1.7490218877792358,25
[#6X3;r6:1]~[#7X3;r3:2],3656.6145122070316,1.3787579536437988,19
[#35X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],1101.8238657226564,1.9391224384307861,10
[#16X3;r6:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4920.387064453125,1.490269422531128,9
[#6X4;r4:1]~[#7X3;r5:2],2326.7695415039066,1.428558588027954,32
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],1940.4514289550782,1.6936933994293213,21
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],1653.3674589843752,1.6566108465194702,15
[#6X3;r5:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],3330.401944824219,1.3366578817367554,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X4;r6:2],3869.7359907226564,1.0217974185943604,0
[#6X3;r7:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3146.4481865234375,1.3499823808670044,19
[#6X4;r3:1]~[#7X3;r6:2],2087.4316665039064,1.4087120294570923,30
[#6X4;r3:1]~[#7X3;r5:2],2336.0180610351563,1.4316328763961792,32
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r7:2],2100.1732795410157,1.5132025480270386,27
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],4089.90903125,1.3249719142913818,13
[#6X3;r7:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2037.5499030761719,1.202859878540039,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],2250.9874033203128,1.443772792816162,32
[#16X4;r4:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4933.659210937501,1.43917977809906,8
[#6X4;r6:1]~[#6X4;r6:2],1683.9944973144532,1.5046870708465576,-1
[#7X4;r6:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],4988.316286132813,1.3809759616851807,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],1379.6355666503907,2.0482656955718994,7
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1592.6322963867187,1.7689990997314453,25
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r3:2],1325.8159809570313,1.7498812675476074,26
[#7X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8:2],8625.092294921875,1.118822455406189,4
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r6:2],1057.4739509277344,1.75984525680542,-1
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1265.838887451172,1.6613264083862305,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:2],1241.1289250488283,2.111508846282959,6
[#6X3;r5:1]~[#6X3;r7:2],696.0975500488281,1.2469358444213867,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],1856.2140815429689,1.6896039247512817,21
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r5:2],1393.6605471191406,1.7469561100006104,26
[#6X3;r7:1]~[#7X3;r6:2],2722.859556640625,1.3489964008331299,19
[#6X4;r3:1]~[#6X4;r6:2],2007.1827048339844,1.4971736669540405,27
[#15X4;r5:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5239.053416015625,1.4817509651184082,9
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2],1438.2072253417969,1.2471965551376343,-1
[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8:2],5066.011409179688,1.3748887777328491,-1
[#15X4;r6:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],3772.7113188476565,1.6170203685760498,-1
[#6X3;r4:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2741.4265673828127,1.29493248462677,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r4:2],2553.0250107421875,1.4470901489257812,32
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r4:2],3066.715712890625,1.100395679473877,3
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],981.0950743408204,2.0264148712158203,7
[#6X3;r6:1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2492.7145302734375,1.4745327234268188,28
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1496.8890766601562,1.6994435787200928,-1
[#6X4;r3:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],2988.477415527344,1.39019775390625,19
[#6X4;r5:1]~[#6X4;r5:2],1456.7816418457032,1.5138349533081055,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:2],832.5695224609375,1.9868916273117065,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2109.776892578125,1.4063761234283447,30
[#15X4;r6:1]~[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2235.1183881835937,1.9201332330703735,-1
[#6X3;r5:1]~[#6X4;r7:2],2201.8328090820314,1.4988455772399902,27
[#6X4;r4:1]~[#7X3;r6:2],2235.495315917969,1.4100425243377686,29
[#15X4;r6:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],2297.976450683594,1.6537647247314453,-1
[#15X4;r5:1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8:2],2016.8548850097657,1.8460861444473267,-1
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2209.019462402344,1.3620219230651855,19
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2341.5243725585938,1.6127314567565918,18
[#16X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r7:2],3041.085137695313,1.643863558769226,-1
[#53X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],575.3810803222657,2.014845609664917,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r8:2],3255.700537109375,1.0950943231582642,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r6:2],1842.1539875488281,1.6422525644302368,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X4;r5:2],1831.8097983398438,1.8039964437484741,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2005.6840595703127,1.3828836679458618,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8:2],4434.245795898438,1.3033008575439453,13
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],2446.8159174804687,1.6717456579208374,22
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1241.962583984375,1.8323395252227783,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8:2],2064.975737060547,1.6420738697052002,-1
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:2],978.3097418212891,2.0948500633239746,6
[#7X3;r5:1]~[#7X3;r6:2],3077.6261875,1.3651477098464966,19
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r8:2],4168.007385253906,1.0115035772323608,1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r3:2],2929.748192871094,1.3870707750320435,19
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;r5:2],1351.8766010742188,1.61653733253479,14
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8:2],1244.9070126953125,1.6994413137435913,-1
[#15X5;!r3;!r4;!r5;!r6;!r7;!r8:1]~[#6X3;r6:2],1082.1710170898439,1.8384405374526978,-1
[#6X3;r6:1]~;@[#6X3;r6:2],2453.1932998046877,1.3603094816207886,19
[#6X3;r5:1]~;@[#6X3;r5:2],1938.7216728515625,1.362699031829834,17
[#6X4;r6:1]~;@[#6X4;r6:2],1921.8752248535156,1.513027548789978,27
[#6X3;r6:1]~;@[#7X2;r6:2],2884.3365727539062,1.3130996227264404,-1
[#6X3;r5:1]~;@[#7X3;r5:2],2967.294383300781,1.3945947885513306,19
[#6X3;r5:1]~;@[#7X2;r5:2],2296.7716098632814,1.299213171005249,-1
[#6X3;r5:1]~;@[#6X3;r6:2],1994.7400036621095,1.3554350137710571,17
[#6X4;r5:1]~;@[#6X4;r5:2],2094.222111572266,1.5344804525375366,27
[#6X3;r6:1]~;@[#7X3;r6:2],3054.6785410156253,1.379347801208496,19
[#16X2;r5:1]~;@[#6X3;r5:2],1727.3265029296876,1.7496825456619263,-1
[#6X4;r6:1]~;@[#7X3;r6:2],2400.84580078125,1.4337602853775024,32
[#6X3;r6:1]~;@[#6X4;r6:2],2200.102925292969,1.5115718841552734,27
[#6X3;r5:1]~;@[#8X2;r5:2],2789.672295898438,1.382962942123413,19
[#6X3;r5:1]~;@[#6X4;r5:2],2167.5247241210936,1.5286098718643188,27
[#6X4;r5:1]~;@[#7X3;r5:2],2474.6804790039064,1.4592244625091553,28
[#7X2;r5:1]~;@[#7X3;r5:2],2565.2654580078124,1.3846110105514526,20
[#6X4;r3:1]~;@[#6X4;r3:2],1892.9552145996095,1.495516300201416,27
[#6X4;r6:1]~;@[#8X2;r6:2],2334.0762192382813,1.4040627479553223,-1
[#6X4;r5:1]~;@[#8X2;r5:2],2252.464214355469,1.428584337234497,32
[#6X3;r5:1]~;@[#7X2;r6:2],1779.0640480957031,1.2967978715896606,-1
[#6X3;r6:1]~;@[#8X2;r6:2],2802.5790063476566,1.3540303707122803,19
[#7X2;r5:1]~;@[#7X2;r5:2],2107.569720214844,1.306530475616455,-1
[#6X4;r4:1]~;@[#6X4;r4:2],2071.955412109375,1.550795555114746,-1
[#6X4;r5:1]~;@[#6X4;r6:2],1877.439505371094,1.50718355178833,27
[#6X3;r6:1]~;@[#7X3;r5:2],2769.625409667969,1.3750736713409424,19
[#6X3;r5:1]~;@[#6X4;r6:2],2358.726935546875,1.4937857389450073,27
[#6X4;r7:1]~;@[#6X4;r7:2],2085.404658447266,1.519993543624878,27
[#16X2;r5:1]~;@[#6X4;r5:2],1448.8660317382812,1.8107452392578125,34
[#7X2;r5:1]~;@[#8X2;r5:2],1640.175115966797,1.4148080348968506,16
[#6X3;r6:1]~;@[#6X4;r5:2],2029.0345539550783,1.5071731805801392,27
[#6X4;r7:1]~;@[#7X3;r7:2],2482.3073920898437,1.4421402215957642,32
[#6X4;r4:1]~;@[#7X3;r4:2],2424.915292480469,1.468565821647644,28
[#16X2;r6:1]~;@[#6X3;r6:2],1915.718610839844,1.767659068107605,23
[#6X3;r5:1]~;@[#7X3;r6:2],3182.0693896484377,1.371058702468872,19
[#6X4;r3:1]~;@[#8X2;r3:2],2563.731954589844,1.396584153175354,20
[#16X2;r6:1]~;@[#6X4;r6:2],1469.7335529785157,1.8048056364059448,34
[#7X3;r5:1]~;@[#7X3;r5:2],2440.763622558594,1.4114458560943604,29
[#7X2;r6:1]~;@[#7X2;r6:2],1215.0930759277344,1.1845905780792236,-1
[#6X4;r5:1]~;@[#7X2;r5:2],2145.174390625,1.479349970817566,27
[#6X3;r7:1]~;@[#6X3;r7:2],1100.9464106445314,1.2569500207901,-1
[#6X4;r6:1]~;@[#7X3;r5:2],2387.367314453125,1.4370245933532715,32
[#7X2;r6:1]~;@[#7X3;r6:2],2150.0417636718753,1.367463231086731,19
[#6X3;r6:1]~;@[#6X4;r7:2],2276.3633735351564,1.4983915090560913,27
[#6X3;r7:1]~;@[#6X4;r7:2],2118.4886220703124,1.5057291984558105,27
[#6X3;r6:1]~;@[#7X3;r7:2],3487.2276318359377,1.4096488952636719,-1
[#6X3;r7:1]~;@[#7X3;r7:2],3218.773876953125,1.378334403038025,19
[#6X3;r6:1]~;@[#6X3;r7:2],1506.236169433594,1.4537725448608398,-1
[#6X4;r3:1]~;@[#6X4;r5:2],2095.269005371094,1.5181097984313965,27
[#16X2;r5:1]~;@[#7X2;r5:2],1440.0970991210938,1.7081762552261353,-1
[#6X4;r3:1]~;@[#7X3;r3:2],2202.5450390625,1.4265742301940918,32
[#6X4;r6:1]~;@[#7X2;r6:2],2074.443620361328,1.479235291481018,27
[#7X2;r6:1]~;@[#7X3;r5:2],2772.03687890625,1.3671058416366577,19
[#6X3;r4:1]~;@[#6X4;r4:2],1986.3912841796875,1.5411036014556885,-1
[#6X4;r6:1]~;@[#7X4;r6:2],2200.7939594726563,1.4858121871948242,27
[#6X3;r7:1]~;@[#7X2;r7:2],2820.4340424804686,1.2330483198165894,-1
[#6X3;r5:1]~;@[#6X4;r7:2],2306.4940981445316,1.4991631507873535,27
[#6X4;r3:1]~;@[#6X4;r6:2],1938.6386772460937,1.4943255186080933,27
[#6X4;r7:1]~;@[#8X2;r7:2],2475.2708969726564,1.4140764474868774,29
[#6X3;r6:1]~;@[#8X2;r7:2],3410.4674223632815,1.3678959608078003,19
[#6X3;r5:1]~;@[#6X3;r7:2],548.8526842041016,1.2784838676452637,-1
[#16X4;r5:1]~;@[#6X4;r5:2],1451.024811279297,1.8288182020187378,-1
[#16X4;r6:1]~;@[#6X4;r6:2],1790.50071484375,1.811313271522522,33
[#7X3;r5:1]~;@[#8X2;r5:2],2238.3335102539063,1.4229834079742432,32
[#6X4;r4:1]~;@[#8X2;r4:2],2197.667451171875,1.4311788082122803,32
[#16X4;r5:1]~;@[#6X3;r5:2],1230.5028061523437,1.8299410343170166,-1
[#6X3;r6:1]~;@[#6X4;r3:2],2036.366896484375,1.472064733505249,24
[#6X3;r4:1]~;@[#6X3;r4:2],1422.8710419921877,1.4598091840744019,-1
[#6X3;r5:1]~;@[#6X4;r3:2],2071.9795446777343,1.4913370609283447,27
[#6X3;r6:1]~;@[#7X2;r7:2],1064.334048461914,1.2961682081222534,-1
[#6X4;r8:1]~;@[#6X4;r8:2],2014.6752927246096,1.5177760124206543,27
[#16X4;r6:1]~;@[#7X3;r6:2],2350.148765136719,1.695386528968811,-1
[#6X4;r4:1]~;@[#6X4;r5:2],2102.8057724609375,1.5277384519577026,27
[#6X3;r4:1]~;@[#7X3;r4:2],3072.7516640625,1.4105687141418457,19
[#6X4;r5:1]~;@[#7X4;r5:2],2259.9006206054687,1.5103780031204224,27
[#6X4;r5:1]~;@[#7X3;r6:2],2757.9163896484374,1.4515947103500366,-1
[#16X4;r6:1]~;@[#6X3;r6:2],1367.3873305664063,1.778679609298706,34
[#6X4;r5:1]~;@[#6X4;r7:2],1865.2147634277344,1.5056058168411255,27
[#6X4;r7:1]~;@[#7X3;r5:2],2429.7387416992187,1.4433538913726807,32
[#16X2;r7:1]~;@[#6X3;r6:2],2126.6728825683595,1.7712516784667969,23
[#15X4;r6:1]~;@[#8X2;r6:2],2436.7943896484376,1.5967931747436523,18
[#16X4;r5:1]~;@[#7X3;r5:2],2036.7521237792969,1.7233630418777466,21
[#16X2;r5:1]~;@[#7X3;r5:2],2188.6942216796874,1.7557216882705688,-1
[#6X4;r7:1]~;@[#7X2;r7:2],2263.1412797851563,1.4423521757125854,32
[#6X4;r5:1]~;@[#8X2;r6:2],2109.601324951172,1.4024096727371216,-1
[#7X3;r6:1]~;@[#7X3;r6:2],1905.7056379394533,1.3603357076644897,17
[#16X2;r7:1]~;@[#6X4;r7:2],1447.1869667968751,1.8122674226760864,34
[#16X2;r6:1]~;@[#6X3;r5:2],2060.778713134766,1.726415991783142,-1
[#16X2;r5:1]~;@[#16X2;r5:2],1374.076393310547,2.1194984912872314,6
[#6X4;r4:1]~;@[#6X4;r6:2],1762.9755415039062,1.4873957633972168,-1
[#6X3;r5:1]~;@[#8X2;r6:2],3422.6090410156253,1.3534733057022095,19
[#6X3;r3:1]~;@[#6X4;r3:2],2962.2574438476563,1.4705501794815063,-1
[#6X4;r6:1]~;@[#6X4;r7:2],1883.2900571289063,1.5103800296783447,27
[#6X3;r7:1]~;@[#8X2;r7:2],3172.6347045898438,1.3761463165283203,19
[#6X4;r7:1]~;@[#7X3;r6:2],2270.8946015625,1.4315283298492432,32
[#16X3;r5:1]~;@[#6X4;r5:2],1214.168121826172,1.8466825485229492,-1
[#6X3;r5:1]~;@[#7X3;r7:2],3641.0552622070313,1.397049903869629,-1
[#16X3;r6:1]~;@[#6X4;r6:2],1158.5711533203125,1.817846655845642,-1
[#6X3;r5:1]~;@[#6X4;r4:2],2239.2303735351566,1.512865662574768,27
[#6X3;r7:1]~;@[#7X3;r5:2],2571.7437119140627,1.3643583059310913,19
[#16X3;r5:1]~;@[#6X3;r5:2],1708.9918798828126,1.8268158435821533,33
[#15X4;r6:1]~;@[#7X3;r6:2],2691.0193779296874,1.6972304582595825,-1
[#6X3;r6:1]~;@[#6X4;r4:2],2535.648029296875,1.4991735219955444,-1
[#6X3;r7:1]~;@[#6X4;r5:2],2193.6862158203126,1.5063986778259277,27
[#16X3;r6:1]~;@[#6X3;r6:2],1504.6357587890625,1.7996567487716675,34
[#7X2;r7:1]~;@[#7X3;r7:2],2237.259419433594,1.3751109838485718,19
[#16X4;r6:1]~;@[#7X2;r6:2],1587.0304760742188,1.6757447719573975,15
[#7X3;r6:1]~;@[#8X2;r6:2],2269.036776855469,1.3827112913131714,-1
[#6X3;r4:1]~;@[#6X3;r6:2],2771.539671386719,1.3371243476867676,19
