smirks,k_kJ_mol_per_A2,length_A,cluster
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#7X3])(~[#7X3])):1]~[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#6X4])):2],3049.1367329101563,1.3741824626922607,818
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X4])):2],1942.0689494628907,1.513633131980896,1836
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):2],1778.1338588867188,1.5029405355453491,-1
[#6X3;r7&$([#6X3;r7](~[#6X3])(~[#6X3])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X3])):2],2082.7512250976565,1.4923075437545776,-1
[#6X3;r6&$([#6X3;r6](~[#7X2])(~[#7X3])(~[#7X3])):1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])):2],4890.805387695313,1.2652533054351807,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#8X2])):1]~[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],2050.961992919922,1.504896640777588,1505
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#8X1])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1485.5166357421876,1.474506139755249,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#7X2])):1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])):2],2415.603185546875,1.552951455116272,559
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X4])):1]~[#7X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X1])):2],2127.516884033203,1.5438578128814697,937
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X1])):2],2224.375181640625,1.4682188034057617,1366
[#16X4;r6&$([#16X4;r6](~[#6X3])(~[#7X2])(~[#8X1])(~[#8X1])):1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])):2],4582.946340820313,1.4287174940109253,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])):1]~[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#7X2])(~[#7X3])):2],1993.898811279297,1.8080369234085083,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#35X1])(~[#6X4])(~[#9X1])(~[#9X1])):1]~[#9X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#9X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):2],2635.0167524414064,1.3297148942947388,693
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#8X1])(~[#8X1])(~[#8X2])):1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])):2],4509.825424804688,1.43207585811615,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X1])(~[#6X3])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])):2],2903.8987646484375,1.3302531242370605,657
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]~[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#7X3])(~[#8X2])):2],1888.4092260742189,1.497511386871338,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X4])(~[#8X1])(~[#8X1])):1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])):2],4552.739515625,1.4367915391921997,314
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1700.1139038085937,1.5166054964065552,1785
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#7X3])(~[#8X2])):1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])):2],2411.6469765625,1.4256656169891357,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X2])(~[#7X3])):1]~[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],2008.073949951172,1.4346458911895752,1243
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#1X1])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1757.4152189941408,1.5277280807495117,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#8X1])):1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X2])):2],2204.9820454101564,1.5861493349075317,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X2])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#6X4])):2],1822.0141462402344,1.4384241104125977,1265
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],1511.6896191406252,1.5002084970474243,1679
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]~[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#1X1])(~[#6X3])):2],2754.834315917969,1.0756151676177979,-1
[#6X3;r6&$([#6X3;r6](~[#16X2])(~[#7X2])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])):2],3703.1002231445314,1.420312762260437,306
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X2])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#6X4])(~[#6X4])):2],1436.6102622070314,1.5511844158172607,-1
[#6X4;r3&$([#6X4;r3](~[#6X3])(~[#6X4])(~[#6X4])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2279.8333559570315,1.4336978197097778,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X2])):2],1856.3141870117188,1.51290762424469,1859
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X2])):1]~[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X4])(~[#6X4])(~[#6X4])):2],1270.2774924316407,1.511743426322937,1218
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])):1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X3])(~[#8X1])):2],1445.5663818359376,1.8530163764953613,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#6X3])):1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])):2],2776.5819736328126,1.5119504928588867,484
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):2],2650.135231933594,1.417133092880249,1034
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#8X1])(~[#8X1])):1]~[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#16X4])(~[#6X3])):2],1273.1234755859375,1.8563673496246338,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X4])(~[#7X3])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],1897.1851813964845,1.4676650762557983,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])(~[#7X3])):2],1662.419981201172,1.497214913368225,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])(~[#6X3])):2],2531.443854980469,1.7356406450271606,50
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X3])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):2],1702.9337114257812,1.52139151096344,-1
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X3])):1]~[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#6X3])(~[#6X3])):2],354.0591890869141,1.5777148008346558,-1
[#6X3;r5&$([#6X3;r5](~[#6X4])(~[#7X2])(~[#7X3])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):2],2027.2790053710937,1.5193067789077759,1794
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X2])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#7X2])):2],2106.2135720214847,1.386222004890442,980
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]~[#6X3;r7&$([#6X3;r7](~[#1X1])(~[#6X3])(~[#8X2])):2],2684.763296875,1.0839611291885376,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])):2],2988.2583071289064,1.222230315208435,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])(~[#6X4])):2],2433.102234375,1.464114785194397,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X4])):2],1780.9848217773438,1.5076159238815308,1873
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X2])(~[#7X3])):1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])):2],3338.955599609375,1.253197193145752,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X3])):1]~[#7X3;r7&$([#7X3;r7](~[#6X4])(~[#6X4])(~[#6X4])):2],1763.545912841797,1.4052648544311523,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X3])):1]~[#6X3;r5&$([#6X3;r5](~[#6X2])(~[#6X3])(~[#7X2])):2],2006.6923923339843,1.4590764045715332,-1
[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#7X2])(~[#8X1])):1]~[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])):2],4435.090052734376,1.260368824005127,561
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]~[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):2],1999.228022949219,1.4919564723968506,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1629.0954580078126,1.5133185386657715,1829
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#7X2])):1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])):2],3471.129804199219,1.2634353637695312,712
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):2],2118.5919196777345,1.4436302185058594,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X2])):1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X3])):2],2710.306279785156,1.4182244539260864,1032
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X2])(~[#7X3])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#7X2])):2],3587.9413945312504,1.4450734853744507,300
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X2])(~[#8X1])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X3])):2],2094.825298095703,1.5325714349746704,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#6X4])(~[#6X4])):2],1118.167998779297,1.6047024726867676,252
[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#8X2])(~[#8X2])):1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])):2],2335.491485839844,1.4068503379821777,-1
[#16X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X3])(~[#8X1])(~[#8X1])):1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])(~[#6X3])):2],1376.7645571289063,1.7787736654281616,329
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])(~[#6X4])):2],2123.77429296875,1.4764853715896606,1533
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X4])(~[#1X1])(~[#6X3])):1]~[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):2],3750.196015625,1.3147836923599243,793
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):1]~[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],2081.464282470703,1.4520355463027954,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X2])):1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])):2],2571.2728076171875,1.3523060083389282,963
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#8X1])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#8X2])):2],1539.6706298828126,1.5319616794586182,1598
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X3])):1]~[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):2],1819.9711774902344,1.490715742111206,1786
[#6X3;r5&$([#6X3;r5](~[#7X2])(~[#7X2])(~[#7X3])):1]~[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X2])):2],2245.3692392578128,1.5006103515625,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]~[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#7X2])):2],1904.9699138183594,1.4931228160858154,1594
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]~[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1882.4418420410157,1.5122421979904175,1870
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#7X3])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],1939.150313232422,1.4872632026672363,-1
[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X3])(~[#6X4])):2],1953.4563295898438,1.4919071197509766,1630
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])(~[#8X2])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):2],1588.9027292480469,1.5272822380065918,-1
[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X4])(~[#6X4])(~[#7X3])):1]~[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#6X4])):2],2159.425374511719,1.3973124027252197,916
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#6X4])):1]~[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X2])):2],1755.3035554199218,1.5158472061157227,1817
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X3])):1]~[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#8X2])):2],2700.7658710937503,1.503798246383667,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X3])(~[#8X2])):1]~[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X2])(~[#7X2])):2],2410.9531333007812,1.5633001327514648,466
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#8X1])(~[#8X2])):1]~[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#6X4])):2],2544.912892578125,1.4013017416000366,904
[#6X3;r5&$([#6X3;r5](~[#16X2])(~[#7X2])(~[#7X3])):1]~[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],2630.299537597656,1.4572139978408813,652
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#8X2])):1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#6X4])):2],2422.156773925781,1.4393502473831177,1132
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X2])):1]~[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X2])):2],2168.906537109375,1.4020568132400513,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#6X4])):1]~[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#7X3])):2],2054.2866691894533,1.5046519041061401,1505
