smirks,k_kJ_mol_per_A2,length_A,cluster
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])(~[#6X2])):1]#[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X4])):2],9731.97727415724,1.1946429863999999,22
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#7X3])(~[#7X3])):1]-[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])(~[#6X2])):2],1482.5151182865593,1.85338894597,336
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#35X1])(~[#6X4])(~[#6X4])):2],1915.9616303465402,1.525970013793,1839
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X2])):1]-[#6X4;r5&$([#6X4;r5](~[#1X1])(~[#6X3])(~[#6X4])(~[#6X4])):2],2387.1006492424135,1.5141342445192234,1618
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])):2],1852.9152898867178,1.681932077173194,199
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#8X2])):1]-[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X2])):2],1753.6093428144782,1.6658067463183657,-1
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#7X2])):1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X1])(~[#6X4])):2],1770.1314003271907,1.455998757608,760
[#6X4;r4&$([#6X4;r4](~[#6X4])(~[#6X4])(~[#7X3])(~[#8X2])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],2379.240665050718,1.4844071702676922,1719
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#1X1])(~[#7X3])):1]-[#7X3;r5&$([#7X3;r5](~[#15X3])(~[#6X4])(~[#6X4])):2],1841.0486256016825,1.4333430638822708,950
[#15X3;r5&$([#15X3;r5](~[#7X3])(~[#7X3])(~[#8X2])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])(~[#6X4])(~[#6X4])):2],1527.2572549916204,1.7943740613656076,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#7X2])):1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#6X4])):2],1897.1564875716208,1.3897154297280476,594
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#6X3])(~[#7X2])):1]=[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#6X4])):2],3647.6901413704522,1.5463502831118203,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X2])):1]=[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):2],3813.3134007784315,1.2877110204923958,656
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#17X1])(~[#6X3])):1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#6X3])(~[#6X3])):2],3672.791027894838,1.3227852247368295,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#17X1])(~[#6X3])):2],1475.0701274103926,1.754125473478465,290
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#1X1])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])):2],1765.5052744797206,1.3637361208834824,-1
[#6X4;r6&$([#6X4;r6](~[#6X2])(~[#6X4])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X1])):2],1783.192124873458,1.527361810965736,1362
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X2])(~[#8X2])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):2],2309.555453769901,1.4948920921424538,1663
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#7X3])(~[#8X2])):1]-[#7X3;r3&$([#7X3;r3](~[#6X4])(~[#6X4])(~[#6X4])):2],1957.8522802273471,1.5004195614340214,1592
[#6X4;r6&$([#6X4;r6](~[#1X1])(~[#6X3])(~[#8X2])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])):2],2089.3475049431663,1.4178221832020594,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#7X2])(~[#7X3])):1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])):2],1753.3234382882144,1.478031733094549,1087
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#7X2])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#8X1])(~[#8X1])):2],1703.3718895664456,1.624914234101634,-1
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#9X1])(~[#9X1])(~[#9X1])):2],2458.127133464495,1.4283347667921094,1217
[#15X4;r5&$([#15X4;r5](~[#6X4])(~[#7X3])(~[#7X3])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])):2],4319.965678079766,1.5201428264892975,-1
[#15X4;r5&$([#15X4;r5](~[#6X4])(~[#7X3])(~[#7X3])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#1X1])(~[#1X1])(~[#6X4])):2],1558.307253125104,1.9800251145716163,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#9X1])(~[#9X1])(~[#9X1])):1]-[#6X4;r4&$([#6X4;r4](~[#6X3])(~[#6X4])(~[#6X4])(~[#9X1])):2],1872.4967492141436,1.57246540286964,1187
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#6X2])(~[#6X3])):1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):2],3793.357178011002,1.301727313519139,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#7X1])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#6X2])(~[#6X3])):2],3037.6623029339726,1.4391115150012284,541
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])):2],2270.784420275641,1.4062048901090223,1076
[#17X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#17X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#6X2])(~[#6X3])):2],1703.0284070758594,1.716757215157236,258
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):1]-[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X3])(~[#6X3])(~[#8X2])):2],2389.81085814567,1.4751107170042335,1733
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])(~[#1X1])(~[#6X2])):2],1368.6633846587658,1.7759824258201384,269
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])):1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])(~[#1X1])(~[#6X2])):2],5865.686332458642,1.3094981480520111,152
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])(~[#1X1])(~[#6X2])):2],3158.4946961571336,1.083532101392126,-1
[#6X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X2])(~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X2])(~[#8X1])):2],3029.555110085808,1.46813966385596,460
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X2])(~[#8X1])):2],3233.9661295111473,1.0768695464639062,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X2])(~[#8X1])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])):2],6764.088341641899,1.205503117969161,40
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X3])(~[#9X1])(~[#9X1])):2],1915.9616303465402,1.525970013793,1839
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):1]-[#6X4;r4&$([#6X4;r4](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):2],1885.8474347368283,1.573244622486693,1187
[#15X3;r5&$([#15X3;r5](~[#7X3])(~[#7X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])(~[#6X4])):2],2032.1529134855252,1.756145915226168,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#6X4])):1]=[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X3])(~[#8X2])):2],3822.0107631612236,1.3065935329150449,724
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):1]-[#6X4;r3&$([#6X4;r3](~[#6X2])(~[#6X3])(~[#6X4])(~[#6X4])):2],2332.56860729367,1.4997351946363864,1708
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X3])(~[#1X1])(~[#1X1])(~[#6X4])):2],1065.3402141479155,1.715029855207613,155
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X3])(~[#1X1])(~[#1X1])(~[#6X3])):2],1081.118810364622,1.8719297606219085,213
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X3])(~[#1X1])(~[#1X1])(~[#6X3])):2],2705.2887276597876,1.4872630434257292,791
[#16X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):1]-[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X3])):2],2282.4882543159324,1.4509711681059676,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#35X1])(~[#6X4])):1]-[#35X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#35X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])):2],223.8509027924569,1.929705099808543,-1
[#16X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#16X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#35X1])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#1X1])(~[#1X1])):2],1301.4828661438917,1.8006910209048017,320
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#6X4])(~[#6X4])(~[#9X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#9X1])(~[#9X1])):2],1939.4686784819974,1.5503954696428766,1568
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#1X1])(~[#6X4])(~[#9X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#6X4])(~[#6X4])(~[#9X1])):2],1963.8522982383413,1.5009660277010628,1592
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#8X2])):1]-[#6X4;r5&$([#6X4;r5](~[#16X2])(~[#1X1])(~[#6X4])(~[#7X3])):2],1927.5860654438177,1.5106495549183494,-1
[#6X4;r5&$([#6X4;r5](~[#6X3])(~[#6X4])(~[#7X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])):2],2009.1027854765491,1.326268651932163,-1
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#7X3])(~[#7X3])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])):2],2119.3634051656045,1.337011289432015,507
[#15X3;r5&$([#15X3;r5](~[#17X1])(~[#7X3])(~[#7X3])):1]-[#17X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#17X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X3])):2],1325.641962026002,2.46404216573175,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#8X1])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#6X3])):2],2136.4376086717957,1.6875256046460343,196
[#6X4;r6&$([#6X4;r6](~[#6X4])(~[#6X4])(~[#6X4])(~[#7X2])):1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X2])):2],1718.44079310615,1.4626487871570597,803
[#6X4;r5&$([#6X4;r5](~[#6X4])(~[#6X4])(~[#6X4])(~[#7X2])):1]-[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#7X2])):2],1789.7943154595634,1.458374985809118,-1
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#8X1])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#7X3])(~[#7X3])):2],1725.8282713558417,1.5104661404312527,1271
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#7X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])):2],1814.3974864105037,1.5114299695184465,1503
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])(~[#6X4])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#7X3])(~[#7X3])):2],1926.9647929547389,1.4887794201695925,1760
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#7X3])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#6X4])):2],2552.2533984659467,1.493492499432983,1321
[#15X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#17X1])(~[#7X3])):1]-[#7X3;r6&$([#7X3;r6](~[#15X3])(~[#6X4])(~[#6X4])):2],1771.5508227684347,1.719804066364994,241
[#6X3;r5&$([#6X3;r5](~[#6X3])(~[#7X3])(~[#8X2])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#6X4])):2],2618.18791572553,1.3989487511883705,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])(~[#6X4])):1]-[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X4])(~[#7X2])(~[#7X3])):2],1809.8089695028136,1.6353872935205818,161
[#6X4;r6&$([#6X4;r6](~[#6X3])(~[#6X4])(~[#7X2])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X4])):2],2114.084348720105,1.4118182748635248,1054
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#6X3])(~[#6X4])):1]=[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])):2],3796.2505988757302,1.3078186226510082,724
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#8X1])(~[#8X2])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X3])(~[#7X2])):2],2610.7722015351123,1.4311191503712304,1156
[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X4])(~[#7X3])):1]-[#7X3;r6&$([#7X3;r6](~[#6X3])(~[#6X4])(~[#7X3])):2],2115.2669412185764,1.3785880818082952,809
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#8X1])(~[#8X2])(~[#8X2])):1]=[#8X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])):2],4411.273850311556,1.4698768710011991,170
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#17X1])(~[#8X1])(~[#8X2])(~[#8X2])):1]-[#17X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#17X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])):2],1280.8441689202593,2.0063310692043266,-1
[#1X1;!r3;!r4;!r5;!r6;!r7;!r8&$([#1X1;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])):1]-[#6X4;r3&$([#6X4;r3](~[#1X1])(~[#6X3])(~[#6X3])(~[#8X2])):2],2814.169325270224,1.0974549911988678,-1
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#8X1])(~[#8X2])(~[#8X2])):1]-[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#1X1])(~[#6X2])):2],1460.6687198299824,1.7980701533335093,352
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#8X1])):1]-[#6X3;r6&$([#6X3;r6](~[#6X3])(~[#6X3])(~[#7X3])):2],2314.3584401167154,1.5370145763057148,-1
[#6X4;r3&$([#6X4;r3](~[#6X3])(~[#6X4])(~[#6X4])(~[#8X2])):1]-[#6X4;r3&$([#6X4;r3](~[#6X4])(~[#6X4])(~[#6X4])(~[#8X2])):2],1955.613588595641,1.4742493003010846,-1
[#7X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#7X3])(~[#8X1])):1]-[#7X3;r5&$([#7X3;r5](~[#6X3])(~[#6X3])(~[#7X2])):2],1541.5468612457887,1.3433184751539926,126
[#6X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#6X3])(~[#6X4])):1]-[#6X4;r3&$([#6X4;r3](~[#6X3])(~[#6X3])(~[#6X4])(~[#8X2])):2],2469.813284809564,1.504053260097,1591
[#15X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#15X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X3])(~[#6X4])(~[#8X1])(~[#8X2])):1]-[#8X2;!r3;!r4;!r5;!r6;!r7;!r8&$([#8X2;!r3;!r4;!r5;!r6;!r7;!r8](~[#15X4])(~[#6X3])):2],2017.5823495567363,1.6674066629719841,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X4])(~[#7X3])):1]-[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#1X1])(~[#1X1])(~[#6X3])(~[#6X4])):2],1980.0811264000843,1.5995902121592454,-1
[#6X4;!r3;!r4;!r5;!r6;!r7;!r8&$([#6X4;!r3;!r4;!r5;!r6;!r7;!r8](~[#16X2])(~[#1X1])(~[#6X4])(~[#7X3])):1]-[#7X3;!r3;!r4;!r5;!r6;!r7;!r8&$([#7X3;!r3;!r4;!r5;!r6;!r7;!r8](~[#6X4])(~[#6X4])(~[#7X2])):2],1795.113742675734,1.3154154106657974,227
